longitude,latitude
-102.9311057786,38.0694242982
-105.1704783333,35.358005
-106.50522937,36.37327223
-111.6570689618,35.1650703097
-112.608895,34.61863
-109.20614231,31.88334759
-103.7873218726,31.0966526089
-106.8982087215,33.7723548371
-101.772195,23.8944883333
-101.7721633333,23.8944166667
-108.1861033333,36.9964666667
-102.1347314213,34.8824940669
-102.1346258932,34.8825569311
-102.1348481813,34.8825834599
-104.8803633333,38.848575
-111.657910254,35.1777807204
-111.5296861111,35.3627388889
-104.8805067527,38.8487061615
-106.01997166,35.96692126
-102.1510007278,41.0024238067
-106.632705,35.0824888333
-111.6128949824,34.4884133758
-111.6301116667,35.2231916667
-111.3289413452,34.2303161621
-112.9531555176,37.2572898865
-106.4978103638,35.134677887
-106.2154383333,35.800625
-112.9794235229,37.2064857483
-112.9803390503,37.2081298828
-112.9824944493,37.2047578404
-112.1093305,36.0587278333
-101.7362333333,23.8776983333
-106.430256,36.253353
-105.9624633333,32.70978
-112.4086694444,34.645825
-113.0012685137,37.2817694871
-109.2068333333,31.883625
-106.3247383333,35.8757283333
-111.65307069,34.90391486
-101.7364283333,23.877425
-101.736405,23.8775116667
-106.1033351525,35.5652113337
-103.911704,30.579205
-112.1191587421,34.7421196931
-106.0253138333,32.5309366667
-104.2280316491,30.7076943875
-108.7369643511,32.353322926
-100.822665,25.2723583333
-109.2060525,31.8839759
-101.9628314,34.96574
-104.2872969435,30.5859209039
-109.205797,31.883509
-104.0149527778,30.3401111111
-107.260125,34.1138333333
-104.2173222222,31.0661138889
-110.2072,31.3514611111
-104.7402605237,38.2453578769
-108.8366666667,39.2822222222
-112.4081944444,34.6458972222
-112.4082333333,34.6458805556
-105.697595,32.6330083333
-104.680305,34.9267416667
-104.833245,31.996805
-112.1263777703,36.0538893847
-105.6900716667,32.64122
-106.749469,32.325787
-106.1196409912,35.6044371939
-108.08693,32.22653
-112.1091833333,36.0588111667
-110.4622038262,31.4635668903
-106.63304177,35.20637827
-107.2067716667,33.1486138333
-101.6615720591,35.2308870725
-104.8458111111,38.3159055556
-104.401878844,33.4578076951
-103.3710888759,34.1760421269
-104.468072684,32.0964829246
-106.720623,32.420293
-102.135204,34.882475
-101.8209345918,31.9030602928
-108.6512220093,39.0821907018
-106.7263851882,32.4362694426
-106.8257652,32.2603299
-112.5127025229,37.0432960734
-109.7788795725,35.0683751304
-104.9902583333,34.8994
-105.9944,35.6041
-111.5291016667,35.07816
-109.86383,34.8148133333
-112.4262313122,34.5827512118
-104.84479824,37.59872299
-112.6826081426,34.8874441255
-104.5977466667,36.3870166667
-109.8638716667,34.814955
-109.7607033333,34.929875
-109.7796231508,35.0679714437
-109.8638076782,34.8148269653
-109.7796783333,35.0666111667
-110.37361928,34.61675504
-102.8862907459,32.5447836193
-109.2068716667,31.8835866667
-104.4796916667,37.00788055
-112.4744063617,34.6033176827
-101.9704738952,38.0458648631
-105.9726416667,36.178455
-104.1829215457,30.9821677069
-105.9231019876,33.6827214217
-105.9277905556,33.6774241111
-110.6041717529,31.6592998505
-104.2207959294,32.3426210834
-108.901025,33.36337
-112.9877104466,37.2002651673
-105.9666283333,32.8723716667
-106.0807674169,36.0068466086
-108.1827882572,32.7952981965
-107.2602083333,34.1138221667
-108.8791583333,32.1930966667
-107.1761514419,37.2437450988
-111.4556583333,34.3208083333
-109.2059950925,31.8835340745
-109.186958313,34.0470962524
-105.7519916667,32.9484216667
-106.3651771099,35.1292637922
-107.7505688889,38.1702848889
-107.602157,38.696228
-104.8378503,39.8358539
-104.1993942261,30.3652095795
-112.4081805556,34.6458861111
-104.8804178461,39.7476671273
-105.0802816451,35.862585019
-106.20617496,35.8276434
-103.97,36.782222
-106.3224397972,35.8816248567
-112.7295083333,37.2804133333
-107.8747783333,37.2467283333
-112.1422222222,36.0575
-109.7797816527,35.0665277616
-100.7874122914,25.3828373601
-108.0873111667,32.2267916667
-106.62417,35.0961138333
-112.3785885501,35.2165271954
-102.113561274,34.9108123658
-104.6621649061,38.3160705446
-112.1428894167,36.0571591944
-111.63253065,35.214553
-103.98172,30.6209366667
-109.2052267887,31.8832602786
-111.553325,35.2301616667
-112.13544412,36.04895264
-109.2061616657,31.8835325227
-112.9851803464,37.2041012859
-104.25352203999999,32.44176978
-104.6172,37.125735
-105.1837463379,35.5684013367
-100.8071733333,25.2774933333
-104.0015304152,30.6590530286
-106.877,34.3507533333
-104.1494,30.7616466667
-106.2911843961,35.87889994
-109.8656243502,34.8149448656
-101.7906716667,32.1254583333
-105.3332483211,35.2702706214
-109.7793524155,35.0667854213
-106.6541366577,33.3464202881
-102.1256242321,31.9685446238
-98.4226619644,29.5700834035
-106.6429214478,35.1997146606
-107.7709,28.8719
-106.6391277034,35.8655206592
-104.380311938,34.6082171203
-108.155,32.816
-109.2061466667,31.8837733333
-112.142583998,36.0570820934
-109.2055366667,31.88337
-104.1390866667,30.684035
-103.883927911,30.5653900657
-107.811378,38.359814
-112.1847625,35.2483918
-112.2242556,35.2527678
-112.19744992,35.2538459
-110.0991363525,34.4700737
-104.4714560732,32.1098753823
-106.245175413,34.9464445417
-109.2059583333,31.8843333333
-112.1896378231,35.2551410348
-112.325,36.871
-104.1363766697,30.6817561062
-104.1362338421,30.6818405539
-104.819405,31.8614466667
-106.8686916667,34.0931138333
-104.136928,30.685348
-106.8400434112,34.2891670511
-106.876755,34.3448783333
-106.8495716667,34.301145
-106.8494416667,34.3010633333
-109.7791115373,35.0670765823
-103.883924,30.565385
-103.911923468,30.5793053735
-110.4944229126,31.6061420441
-106.821795283,34.4279551506
-103.9821720914,30.6209245163
-103.982580229,30.6215331037
-111.4349029307,34.9497453031
-103.982508,30.621531
-112.12195339,35.98897102
-106.84063,33.9278366667
-106.8418883333,33.9294466667
-104.7345937,38.2660997
-111.6323281826,35.2205526922
-109.8643112183,34.8146841624
-112.2168121338,35.2380371094
-103.8828716667,30.567805
-105.6752380556,36.6654697222
-80.58,42.67
-102.1220378359,34.8998684886
-106.0718768606,35.9396919422
-106.8631666667,34.350095
-106.8629616667,34.3484283333
-111.6544418335,35.1902770996
-109.955291748,34.1808041638
-112.482844926,35.3679614412
-102.8540116667,32.4940716667
-103.7850583333,30.9453333333
-102.8789937657,31.6669175027
-102.8264350907,31.6362686171
-112.1095296276,36.0591200693
-112.1400260925,36.0569353143
-111.4752851,35.6647545
-105.529474,32.002463
-104.0055084229,30.6172320554
-109.8395,33.14822
-104.5156860352,33.3909945961
-113.0898055556,37.6576194444
-109.8651903023,34.8147159976
-107.83476975,35.12305212
-109.205822,31.883404
-111.55358765,35.18829442
-109.7797,35.0666083333
-103.8829766494,30.5677770172
-103.8839397148,30.565385103
-104.21893284,30.59348802
-113.2262926612,37.4541146804
-104.20880713,30.59948919
-104.2088976,30.59960312
-104.20879096,30.59957203
-104.20885034,30.599712
-104.20529722,30.60272678
-103.8683480556,36.9968030556
-106.8946287097,34.1040750856
-109.863985,34.815102
-106.742886,27.479474
-104.84122,31.992591
-102.8826,33.4828333333
-102.8839194444,33.4811083333
-108.405,37.33
-112.529686,37.011104
-112.144149,36.05665
-112.948347,37.295288
-112.144114,36.056295
-112.023508,34.777622
-101.8232685,35.3157503
-100.561558,24.970143
-104.190335,30.627757
-101.929766,37.115657
-108.445671,30.903751
-112.976518,37.212775
-112.112732,36.011117
-105.37023864,33.41716187
-100.719266,25.070712
-106.68207,35.127971
-111.727935,35.163045
